ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
603129.SH,SSE,赖国贵,赖民杰,周雄秀,13437.82,20031209,浙江,杭州市,www.cfmoto.com,board@cfmoto.com;Board01@cfmoto.com,浙江省杭州市余杭区余杭经济开发区五洲路116号,1612
603757.SH,SSE,韩元富,韩元富,俞文,16758.3,19980107,浙江,台州市,www.dayuan.com,dayuan@dayuan.com,浙江省台州市温岭市泽国镇丹崖工业区,1646
688528.SH,SSE,邵泽华,邵泽华,李勇,16800.0,20011230,四川,成都市,www.cdqckj.com,zhengquanbu@qinchuan-meters.com,四川省成都市龙泉驿区经开区南四路931号,542
688123.SH,SSE,陈作涛,张建臣,袁崇伟,12084.1867,20091113,上海,上海市,www.giantec-semi.com,investors@giantec-semi.com,上海市自由贸易试验区松涛路647弄12号,150
688050.SH,SSE,解江冰,解江冰,王韶华,10513.9272,20100421,北京,北京市,www.ebmedical.com,investors@ebmedical.com,北京市昌平区昌盛路12号院11-12号楼,390
600459.SH,SSE,郭俊梅,潘再富,刚剑,43770.8011,20000925,云南,昆明市,www.sino-platinum.com.cn,stock@ipm.com.cn;webmaster@ipm.com.cn,云南省昆明市高新技术产业开发区科技路988号,1311
600435.SH,SSE,浮德海,张百锋,赵晗,148932.0,20000911,北京,北京市,www.bfdh.com.cn,600435@bfdh.com.cn,北京市北京经济技术开发区科创十五街2号,2373
600551.SH,SSE,王民,郑可,刘红,50582.5296,19991212,安徽,合肥市,www.press-mart.com,Zhengquan@press-mart.com;gongsixinxiang@press-mart.com;luyl@press-mart.com,安徽省合肥市蜀山区翡翠路1118号出版传媒广场,2669
600591.SH,SSE,周赤,顾佳丹,徐骏民,130372.22,19981228,上海,上海市,www.shanghai-air.com,ir@shanghai-air.com,上海市江宁路212号,5769
600540.SH,SSE,马晓宏,陈建江,陈建江,47092.3313,19991222,新疆,双河市,www.xinsai.com.cn,gmgsgwq@sina.com;slmny-bl@mail.xj.cninfo.net;1442197043@qq.com,新疆维吾尔自治区双河市荆楚工业园区迎宾路17号,676
688289.SH,SSE,戴立忠,戴立忠,彭铸,40000.0,20080423,湖南,长沙市,www.sansure.com.cn,dmb@sansure.com.cn,湖南省长沙市高新技术产业开发区麓松路680号,654
688118.SH,SSE,刘亚东,司建伟,逯亚娟,9540.0,20030326,上海,上海市,www.primeton.com,info@primeton.com,中国(上海)自由贸易试验区碧波路456号4楼,1259
600537.SH,SSE,李静武,刘强,张婷,117635.9268,19980121,浙江,宁波市,www.egingpv.com,eging-public@egingpv.com,江苏省金坛市尧塘镇金武路18号,1827
600526.SH,SSE,吴东明,罗水源,郭滢,54740.4672,20000430,浙江,绍兴市,www.feidaep.com,feida@ep.zjbnet.com;feida@feidaep.com;dsb@feidaep.com,浙江省诸暨市望云路88号,2424
600487.SH,SSE,尹纪成,尹纪成,蒋明,195276.432,19930605,江苏,苏州市,www.htgd.com.cn,htgd@htgd.com.cn,江苏省苏州市吴江区中山北路2288号,17963
600446.SH,SSE,李结义,徐岷波,李结义,86044.0484,19980821,广东,深圳市,www.szkingdom.com,jzkj@szkingdom.com;liny@szkingdom.com,广东省深圳市南山区科技园高新区南区高新南五道金证科技大楼8-9层,7378
603823.SH,SSE,陈立荣,陈立荣,王迪明,31500.0,19950811,浙江,杭州市,www.lilygroup.cn,wdm@lilygroup.cn;wzy@lilygroup.cn,浙江省杭州市萧山区临江工业园区农一场,1555
603439.SH,SSE,张海,张海,张千帆,40732.2216,19950922,贵州,安顺市,www.gz-sanli.com,zhangqf@gz-sanli.com,贵州省安顺市平坝区夏云工业园区,293
688526.SH,SSE,陈焕春,陈慕琳,陈慕琳,46500.0,20010111,湖北,武汉市,www.kqbio.com,wuhankqbio@kqbio.com,湖北省武汉市东湖新技术开发区高新二路419号,592
603319.SH,SSE,许仲秋,许仲秋,陈湘军,10490.155,19940704,湖南,衡阳市,www.hnjyb.com,hnjyb@hnjyb.com,湖南省衡阳市衡东县城关镇衡岳北路69号,2353
601628.SH,SSE,王滨,苏恒轩,利明光,2826470.5,20030630,北京,北京市,www.e-chinalife.com,ir@e-chinalife.com;liyh@e-chinalife.com,北京市西城区金融大街16号,101541
688309.SH,SSE,牛斌,牛斌,钟穗丽,8001.0733,20060411,山东,济南市,www.niutech.com,corrine@niutech.com,山东省济南市市中区共青团路25号绿地普利中心4804,88
605179.SH,SSE,朱立科,朱立群,林益雷,34000.0,20050913,浙江,温州市,www.inm.cn,inmfood@yi-ming.cn,浙江省温州市平阳县一鸣工业园,4392
688288.SH,SSE,何军强,何军强,吕慧华,10000.0,20090611,浙江,杭州市,www.hopechart.com,ir@hopechart.com,浙江省杭州市西湖区西园八路6号水秀大厦A幢4-7层,475
600039.SH,SSE,熊国斌,甘洪,周勇,476960.0289,19991228,四川,成都市,www.scrbc.com.cn,srbcdsh@163.com,四川省成都市高新区九兴大道12号,11746
600401.SH,SSE,邱新,邱新,问闻,472493.5152,19970718,江苏,无锡市,www.hareonsolar.com,ir@hareon.net,江苏省无锡市江阴市徐霞客镇璜塘工业园区环镇北路178号,317
600327.SH,SSE,高兵华,席国良,陈辉,88477.9518,19980120,江苏,无锡市,www.eastall.com,cmc@eastall.com,江苏省无锡市梁溪区中山路343号,4633
688386.SH,SSE,张云,张云,邹东伟,7000.0,19951108,江苏,常州市,www.microvent.com.cn,zhengquan@microvent.com.cn,江苏省常州市武进区礼嘉镇坂上村,413
603458.SH,SSE,漆贵荣,漆贵荣,黄国建,24165.7815,20100430,贵州,贵阳市,www.gzjtsjy.com,huanggj@gzjtsjy.com;yuhai@gzjtsjy.com,贵州省贵阳市高新技术产业开发区阳关大道附100号,3145
688006.SH,SSE,曹骥,曹骥,傅风华,40100.0,20111121,浙江,杭州市,www.chr-group.net,hq@chr-group.net,浙江省杭州市萧山经济技术开发区桥南区块高新十一路77号,1611
601838.SH,SSE,王晖,王涛,罗铮,361225.1334,19970508,四川,成都市,www.bocd.com.cn,ir@bocd.com.cn,四川省成都市西御街16号,5927
601997.SH,SSE,张正海,夏玉琳,董静,321802.866,19970409,贵州,贵阳市,www.bankgy.cn,gysh_2007@126.com,贵州省贵阳市观山湖区长岭北路中天.会展城B区金融商务区东区1-6栋,6488
600926.SH,SSE,陈震山,宋剑斌,毛夏红,593020.0432,19960925,浙江,杭州市,www.hzbank.com.cn,ir@hzbank.com.cn;wangzhisen@hzbank.com.cn;maoxiahong@hzbank.com.cn,浙江省杭州市下城区庆春路46号,8564
600490.SH,SSE,楼定波,姚敬金,储越江,221288.7079,20000929,上海,上海市,www.pengxinzy.com.cn,chuyuejiang@pengxinzy.com.cn;600490@pengxinzy.com.cn;zhangjin@pengxinzy.com.cn,"上海市虹桥路2188弄43号,51号楼",1532
600493.SH,SSE,陈澄清,陈锋,陈美珍,27200.0,19910411,福建,泉州市,www.fynex.com.cn,chenmeizhen@fynex.com.cn;tzzq@fynex.com.cn;wangbingdong@fynex.com.cn,福建省晋江市青阳凤竹工业区,1490
600511.SH,SSE,姜修昌,李辉,朱霖,75450.2998,19991221,北京,北京市,www.cncm.com.cn,zhulin7@sinopharm.com;gygfzqb@sinopharm.com;Wangke20@sinopharm.com,北京市东城区永外三元西巷甲12号,2923
600527.SH,SSE,陶冶,陶冶,陆正中,173176.0902,19961125,江苏,苏州市,www.jngx.cn,investor@jngx.cn;luzz@jngx.cn,江苏省苏州市相城区黄埭镇春秋路8号,615
600565.SH,SSE,罗韶颖,罗韶颖,王骏,256223.6284,19971009,重庆,重庆市,www.dimaholdings.com,cqdimagf@163.com;wangjun0508@dongyin.com;yanglihua@dongyin.com,重庆市南岸区南滨路东原1891E馆D楼,6282
601005.SH,SSE,刘建荣,刘建荣,孟祥云,891860.2267,19970811,重庆,重庆市,www.cqgt.cn,IR@email.cqgt.cn,重庆市长寿区江南街道江南大道2号,6405
605001.SH,SSE,孙汉本,卢芝坤,赵法森,30222.0,20071008,山东,青岛市,www.victall.com,zqtz@victall.com;zhaotingting@victall.com,山东省青岛市城阳区兴海支路3号,2785
600562.SH,SSE,李浪平,吴迤,薛海瑛,124185.784,19940628,江苏,南京市,www.glaruntech.com,dmbgs@glarun.com,江苏省南京市江宁经济开发区将军大道39号,658
600273.SH,SSE,韩建红,汪建平,马现华,143273.0543,19980403,浙江,嘉兴市,www.jhec.com.cn,jhnydsh@163.com;maxianhua@jiahuagufen.com,浙江省嘉兴市乍浦滨海大道2288号,1358
600004.SH,SSE,邱嘉臣,王晓勇,戚耀明,236671.8283,20000919,广东,广州市,www.baiyunport.com,600004@gdairport.com,广东省广州市白云国际机场南工作区自编一号股份公司本部办公大楼,12888
600547.SH,SSE,李国红,王培月,汤琦,433945.6283,20000131,山东,济南市,www.sdhjgf.com.cn,Hj600547@163.com,山东省济南市舜华路2000号舜泰广场3号楼,16134
688068.SH,SSE,林长青,林长青,石永沾,6219.6341,20050623,北京,北京市,www.hotgen.com.cn,hotgen@hotgen.com.cn,北京市大兴区永旺西路26号院中关村高端医疗器械产业园10号楼,659
603517.SH,SSE,戴文军,戴文军,彭刚毅,60863.0695,20081217,湖南,长沙市,www.juewei.cn,zqb@juewei.cn,湖南省长沙市芙蓉区晚报大道267号晚报大厦1608室,4480
600559.SH,SSE,刘彦龙,王占刚,刘勇,89728.7444,19991230,河北,衡水市,www.hengshuilaobaigan.net,lbgzqb600559@126.com;hslbg@hengshuilaobaigan.net,河北省衡水市高新区振华新路酒都大厦,5869
600021.SH,SSE,胡建东,魏居亮,夏梅兴,261716.4197,19980604,上海,上海市,www.shanghaipower.com,sepco@shanghaipower.com,上海市黄浦区中山南路268号,6329
600026.SH,SSE,刘汉波,朱迈进,李倬琼,476269.1885,19960726,上海,上海市,energy.coscoshipping.com,ir.energy@coscoshipping.com,上海市虹口区东大名路670号,6929
600587.SH,SSE,王玉全,王玉全,李财祥,40642.8091,19930418,山东,淄博市,www.shinva.net,shinva@163.com,山东省淄博市高新技术产业开发区新华医疗科技园,6264
600597.SH,SSE,濮韶华,罗海,沈小燕,122448.7509,19961007,上海,上海市,www.brightdairy.com,chenzhongjie@brightdairy.com;600597@brightdairy.com;shabing@brightdairy.com,上海市吴中路578号,12125
601568.SH,SSE,刘国强,刘延财,刘建国,361111.1112,20030506,陕西,榆林市,www.sxbychem.com,Byjt@sxbychem.com,陕西省榆林市神木市锦界工业园区,4096
601099.SH,SSE,李长伟,李长伟,唐卫华,681631.637,20040106,云南,昆明市,www.tpyzq.com,tpy@tpyzq.com;tangweihua@tpyzq.com;luanluan@tpyzq.com,云南省昆明市北京路926号同德广场写字楼31楼,1747
600595.SH,SSE,崔红松,张松江,杨萍,196122.4057,19970128,河南,郑州市,www.zfsy.com.cn,yangping@zfsy.com.cn;zhqb@zfsy.com.cn;zhangzhiyong@zfsy.com.cn,河南省巩义市新华路31号,8234
600340.SH,SSE,王文学,吴向东,林成红,391372.0342,19930528,河北,廊坊市,www.cfldcn.com,IR@cfldcn.com,北京市朝阳区东三环北路霞光里18号佳程广场A座7层,24340
600531.SH,SSE,杨安国,李新战,苗红强,109024.2634,20000106,河南,济源市,www.yggf.com.cn,yuguang@yggf.com.cn,河南省济源市荆梁南街1号,3656
600449.SH,SSE,尹自波,王玉林,武雄,47818.1042,19981204,宁夏,银川市,www.saimasy.com,wuxiong@sinoma.cn;linfengping@sinoma.cn;ningxiajiancai@sinoma.cn,宁夏回族自治区银川市金凤区人民广场东街219号建材大厦,2962
605399.SH,SSE,丁建峰,丁冰,梁秋鸿,18400.0,20060929,江西,九江市,www.cgsilane.com,jiangxichenguang@cgsilane.com,江西省九江市湖口县金沙湾工业园向阳路8号,681
688010.SH,SSE,何文波,何文波,黄健,15358.1943,20040203,福建,福州市,www.forecam.com,zhengquan01@forecam.com,"福建省福州市马尾区江滨东大道158号,福清融侨经济技术开发区福建福光光电科技有限公司",2060
688218.SH,SSE,朱振友,朱振友,王庆,11734.0,20111226,江苏,苏州市,www.br-robot.com,qing.wang@br-robot.com,江苏省苏州市苏州工业园区青丘巷1号,512
603323.SH,SSE,魏礼亚,庄颖杰,陆颖栋,180306.8795,20040825,江苏,苏州市,www.szrcb.com,office@wjrcb.com;office@szrcb.com,江苏省苏州市吴江区中山南路1777号,1745
603890.SH,SSE,薛革文,薛革文,张振杰,38477.6,20110823,江苏,苏州市,www.szchunqiu.com,zhangzj@chunqiu-group.com,江苏省昆山市张浦镇益德路988号,4480
600507.SH,SSE,徐志新,常健,詹柏丹,215595.0223,19990916,江西,南昌市,www.fangda-specialsteels.com,fdtg600507@163.com,江西省南昌市青山湖区冶金大道475号,7480
600438.SH,SSE,谢毅,郭异忠,严轲,450154.8184,19951208,四川,成都市,www.tongwei.com.cn,atw@tongwei.com;yank@tongwei.com;zqb@tongwei.com;yanhu@tongwei.com,四川省成都市高新区天府大道中段588号“通威国际中心”,23635
688188.SH,SSE,唐晔,卢琳,周荇,10000.0,20070911,上海,上海市,www.fscut.com,bochu@fscut.com,上海市闵行区剑川路953弄322号,224
600505.SH,SSE,牟昊,古强,邝伟民,36456.75,19940618,四川,凉山彝族自治州,www.scxcdl.com,xcdlgs@126.com,四川省西昌市胜利路66号,891
603826.SH,SSE,谢秉昆,谢秉昆,黄甜甜,46800.0,20051125,福建,福州市,www.fjkuncai.com,securities@fjkuncai.com;zq@fujiankuncai.com;huangtiantian@fjkuncai.com,福建省福州市元洪投资区(城头),521
688556.SH,SSE,张顼,张秀涛,尚华,16185.14,20061020,山东,青岛市,www.gaoce.cc,zq@gaoce.cc,山东省青岛市高新技术行业开发区火炬支路66号,1236
688378.SH,SSE,轩景泉,轩景泉,王艳丽,7313.67,20050610,吉林,长春市,www.jl-oled.com,wangyanli@jl-oled.com;jinlu@jl-oled.com,"吉林省长春市农安县合隆镇合顺路1111号,上海市金山工业区夏宁路666弄61-62号",257
688108.SH,SSE,孙箭华,孙箭华,黄凯,41000.0,20070921,天津,天津市,www.sinomed.com,ir@sinomed.com,"天津开发区第四大街5号泰达生物医药研发大厦3层,B区2层",512
688198.SH,SSE,金磊,金磊,程琪,9600.0,20050711,北京,北京市,www.balancemed.cn,bairenyiliao@bairenmedical.com;bjbalance@balancemed.cn,北京市昌平区科技园东区华昌路2号,180
601375.SH,SSE,菅明军,常军胜,朱启本,464288.47,20021108,河南,郑州市,www.ccnew.com,zhuqb@ccnew.com;investor@ccnew.com,河南省郑州市郑东新区商务外环路10号,2835
601880.SH,SSE,魏明晖,孙德泉,王慧颖,1289453.5999,20051116,辽宁,大连市,www.dlport.cn,ir@dlport.cn;wanghuiying@portdalian.com,辽宁省大连市保税区大窑湾新港商务大厦,6607
600375.SH,SSE,周建群,刘汉如,李峰,55574.0597,19991212,安徽,马鞍山市,www.camc.cc,leef7951@163.com;ahuhuanggang@163.com;xm600375@163.com,安徽省马鞍山市经济技术开发区,3732
600516.SH,SSE,党锡江,张天军,安民,380597.0368,19990118,甘肃,兰州市,www.fdtsgs.com,fdts730084@126.com;fdts730084@fangdacarbon.com,甘肃省兰州市红古区海石湾镇炭素路277号,4882
600403.SH,SSE,任春星,张林,张建强,239081.2402,19980115,河南,三门峡市,www.hndayou.com.cn,dsh@hndyny.com;hndayou@163.com,河南省义马市千秋路6号,30194
600521.SH,SSE,陈保华,陈保华,祝永华,145460.8047,20010228,浙江,台州市,www.huahaipharm.com,600521@huahaipharm.com,浙江省临海市汛桥,6050
600452.SH,SSE,杨作祥,马郭亮,周勇,43904.0,19991229,重庆,重庆市,www.flepc.com.cn,flepc600452@163.com;xiaoxiao11011@sina.com;zhouy@flepc.com.cn,重庆市涪陵区望州路20号,782
688129.SH,SSE,朱忠敏,朱忠敏,苏爽,12000.0,20050420,上海,上海市,www.onwings.com.cn,IR@onwings.com.cn,上海市嘉定工业区新和路1221号,762
605100.SH,SSE,徐华东,徐华东,王宏霞,8670.0,20040408,山东,潍坊市,www.powerhf.com,hfstock@powerhf.com,山东省潍坊市高新区樱前街7879号,671
603203.SH,SSE,戚国强,戚国强,苗小鸣,15653.3787,20060628,江苏,常州市,www.quick-global.com,quickir@quick-global.com,江苏省常州市武进高新技术产业开发区凤翔路11号,723
601916.SH,SSE,沈仁康,徐仁艳,刘龙,2126869.6778,19930416,浙江,杭州市,www.czbank.com,95527@czbank.com;ir@czbank.com,浙江省杭州市庆春路288号,13673
688100.SH,SSE,吉喆,李鸿,钟喜玉,50000.0,20040508,湖南,长沙市,www.willfar.com,tzzgx@willfar.com,湖南省长沙市长沙高新技术产业开发区桐梓坡西路468号,713
603938.SH,SSE,孙任靖,万柏峰,么大伟,15016.66,20061020,河北,唐山市,www.tssunfar.com,yaodawei@tssunfar.com;liumoyang@tssunfar.com,河北省唐山市南堡开发区工业区(唐山氯碱有限公司北侧),715
603076.SH,SSE,黄粤宁,黄粤宁,吴再红,7450.0,19980915,浙江,宁波市,www.lehui.com,international@lehui.com,浙江省宁波市象山县西周镇象西机电工业园,1040
605377.SH,SSE,张延成,张延成,黄亚芬,15290.0,20091230,浙江,杭州市,www.hwpaper.cn,securities@huawon.cn,浙江省杭州市临安区青山湖街道滨河北路18号,744
600397.SH,SSE,邹爱国,邹爱国,彭金柱,98995.9882,19991230,江西,萍乡市,www.jxcgc.com,anyuan2002@126.com;qianwei_nc2014@163.com;Aymyjt2012@163.com,江西省南昌市西湖区九州大街1022号,9818
600525.SH,SSE,吴启权,徐成斌,顾宁,130577.5152,19860627,广东,深圳市,www.cyg.com,zqb@cyg.com;lifeng@cyg.com;guning@cyg.com,广东省深圳市南山区高新区科苑中路长园新材料1号高科技厂房,6222
600031.SH,SSE,梁稳根,向文波,肖友良,847571.5239,19941122,北京,北京市,www.sanyhi.com,xyl@sany.com.cn;zhoulk@sany.com.cn;sanyir@sany.com.cn,北京市昌平区北清路8号,18450
600030.SH,SSE,张佑君,杨明辉,王俊锋,1292677.6029,19951025,广东,深圳市,www.citics.com,ir@citics.com,广东省深圳市福田区中心三路8号中信证券大厦/北京市朝阳区亮马桥路48号中信证券大厦,17768
601108.SH,SSE,陆建强,阮琪,申建新,358900.0,20030611,浙江,杭州市,www.ctsec.com,ir@ctsec.com;heganliang@ctsec.com,浙江省杭州市西湖区天目山路198号,3006
601808.SH,SSE,齐美胜,齐美胜,吴艳艳,477159.2,20011225,天津,天津市,www.cosl.com.cn,cosl@cosl.com.cn,河北省三河市燕郊经济技术开发区海油大街201号,14725
601066.SH,SSE,王常青,李格平,王广学,764638.5238,20051102,北京,北京市,www.csc108.com,csc@csc.com.cn;investorrelations@csc.com.cn,北京市东城区朝内大街188号,9321
688357.SH,SSE,李建波,李朝峰,李怡丹,5782.0,19980727,河南,洛阳市,www.jalon.cn,ir@jalon.cn,河南省洛阳市偃师市产业集聚区(工业区军民路),469
603879.SH,SSE,傅文昌,陈志山,朱水宝,27938.88,20111010,福建,泉州市,www.fjyykj.com,zsb@fjyykj.com,福建省泉州市惠安县泉惠石化园区,153
688155.SH,SSE,潘延庆,王颖琳,徐强,7563.0036,20070328,上海,上海市,www.sk1.net.cn,info@sk1.net.cn,"上海市松江区小昆山镇光华路518号二号厂房,三号厂房,上海市松江区彭丰路138号",623
600545.SH,SSE,潘雪平,盛意平,曾正平,189541.2995,19930225,新疆,乌鲁木齐市,www.saurer.com,dlu-china-ir@saurer.com,新疆维吾尔自治区乌鲁木齐市头屯河区白鸟湖1号,4959
600990.SH,SSE,陈信平,张春城,王向新,15917.911,20000818,安徽,合肥市,www.sun-create.com,yangmeng@sun-create.com;wangxiangxin@sun-create.com,安徽省合肥市高新技术产业开发区习友路3366号,3560
600370.SH,SSE,卞惠良,卞永刚,俞红霞,365716.6407,19940613,江苏,无锡市,www.jssfx.com,jssfx@sfxjt.com,江苏省江阴市周庄镇三房巷村,858
600584.SH,SSE,郑力,郑力,吴宏鲲,160287.4555,19981106,江苏,无锡市,www.jcetglobal.com,IR@jcetglobal.com;cd6584@cj-elec.com;hongkun.wu@cj-elec.com,江苏省江阴市滨江中路275号,23017
600571.SH,SSE,耿俊岭,李峰,叶晖,43927.7429,19960722,浙江,杭州市,www.sunyard.com,mail@sunyard.com,浙江省杭州市滨江区江南大道3888号,5958
