ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
002893.SZ,SZSE,李赫,孙洪江,谢凌宇,20505.732,20021212,北京,北京市,www.huatongreli.com,htrl@huatongreli.com,北京市丰台区南四环西路186号三区4号楼5层,932.0
300201.SZ,SZSE,金诗玮,尹亚平,陈慧源,104092.1518,20050321,江苏,徐州市,www.xzhlz.com,hlzzqb@xzhlz.com;chy@xzhlz.com,江苏省徐州市徐州经济技术开发区宝莲寺路19号,1156.0
002639.SZ,SZSE,林汝捷(小),林汝捷(小),华耀虹,67407.2767,20000309,福建,福州市,www.snowkey.com,snowman@snowkey.com;hyh@snowkey.com,福建省福州市长乐市闽江口洞山西路,3029.0
300462.SZ,SZSE,张亮,张亮,蔡红梅,18826.5025,20010809,上海,上海市,www.hmmachine.com,hmzn@hmmachine.com;caihongmei@hmmachine.com;zhoulibing@hmmachine.com,上海市松江区茸梅路895号,1199.0
300580.SZ,SZSE,曹余华,郭俊新,陈斌,20000.0,19970416,江苏,无锡市,www.wuxibest.com,zhengquan@wuxibest.com;li.deng@wuxibest.com,江苏省无锡市滨湖区胡埭镇合欢西路18号,1129.0
300180.SZ,SZSE,尤小平,段伟东,程鸣,176106.0155,20021024,上海,上海市,microfibre.huafeng.com\www.hfmicrofibre.com,chengming2003@126.com;fu.juan@huafeng.com,上海市金山区亭卫南路888号,1939.0
300515.SZ,SZSE,朱先德,胡鹏飞,肖巧霞,20595.0,20040407,湖南,长沙市,www.sandegroup.com,sandegroup@163.com,湖南省长沙市高新开发区桐梓坡西路558号,488.0
002915.SZ,SZSE,陈寅镐,王超,袁少岚,20402.0455,20000829,浙江,绍兴市,www.zxchemgroup.com,ysl@zxchemgroup.com;zhangyuda2020@163.com,浙江省绍兴市杭州湾上虞经济技术开发区经十三路5号,666.0
300716.SZ,SZSE,邵鉴棠,邵鉴棠,李儒康,16002.0,20020422,广东,东莞市,www.guoligroup.com.cn,guolikj@guoligroup.com.cn;caobo@guoligroup.com.cn,广东省东莞市道滘镇南阁工业区,3976.0
002584.SZ,SZSE,黄伟鹏,黄少群,宗岩,58521.6422,19940719,广东,汕头市,www.xilongs.com,xlhg@xlhg.cn;zongyan@xilongs.com;mojiao@xilongs.com,广东省广州市萝岗区科学城新瑞路6号,1356.0
300384.SZ,SZSE,刘迪,刘迪,张碧华,32075.3348,19991012,北京,北京市,www.slhpcn.com,slhp@slhpcn.com;zbh@slhpcn.com;yyc@slhpcn.com,北京市朝阳区望京宏泰东街绿地中心D座中区21层,279.0
300427.SZ,SZSE,杨成,杨成,李喜娇,35866.0685,20050729,福建,厦门市,www.redphase.com.cn,securities@redphase.com.cn,福建省厦门市思明区南投路3号1002单元之一,1274.0
300239.SZ,SZSE,王军,王丽萍,刘芳,52181.0108,19970312,内蒙古,包头市,www.dongbaoshengwu.com,dbswtina@163.com,内蒙古自治区包头市稀土高新技术产业开发区黄河大街46号,716.0
003004.SZ,SZSE,谭政,谭政,刘建文,8184.0,19940128,北京,北京市,www.telesound.com.cn,ir@telesound.com.cn,北京市海淀区永丰基地丰贤中路7号(孵化楼)4层,593.0
003002.SZ,SZSE,秦跃中,郭平则,张宏,20000.0,19940927,山西,长治市,www.shanxihuhua.com,hhjtcw8003@163.com,山西省长治市壶关县城北,1877.0
300286.SZ,SZSE,周中,周中,罗叶兰,21493.9625,20030623,上海,上海市,www.acrel.cn,acrel@acrel.cn;shiw@acrel.cn,上海市嘉定区育绿路253号,930.0
002824.SZ,SZSE,李建湘,金炯,李江,18353.703,20050420,广东,中山市,www.hoshion.com,zqb@hoshion.com,广东省中山市三乡镇前陇工业区美源路5号,2617.0
003025.SZ,SZSE,李忠明,李忠明,周慧君,8039.0,19930115,浙江,宁波市,www.sijin.cc/www.machinesijin.com,nbsijin@163.com,浙江省宁波市鄞州区江南路1832号,290.0
002665.SZ,SZSE,黄文佳,黄卿乐,张保源,253872.0737,20010706,甘肃,兰州市,www.sh-ihw.com,shouhang@sh-inw.com;byzhang@sh-ihw.com;syan@sh-ihw.com,北京市丰台区南四环188号总部基地3区20号楼,781.0
300378.SZ,SZSE,叶子祯,叶子祯,张苑逸,26509.5553,20011226,上海,上海市,www.digiwin.com.cn,digiwin-zhengquan@digiwin.com,上海市静安区江场路1377弄绿地中央广场1号楼22层,3894.0
002993.SZ,SZSE,刘昊,刘昊,蔺政,18080.0,20120221,广东,东莞市,www.aohaichina.com,ir@aohaichina.com,广东省东莞市塘厦镇蛟乙塘振龙东路6号,4714.0
300628.SZ,SZSE,陈智松,张联昌,张惠荣,90248.754,20011105,福建,厦门市,www.yealink.com,zhengquan@yealink.com,福建省厦门市湖里高新园区岭下北路1号,1137.0
300518.SZ,SZSE,陈丹纯,于明剑,李衍钢,9334.0,20061228,广东,深圳市,www.gamexun.com,sxd@gamexun.com,广东省深圳市福田区福田街道福安社区福华一路1号大中华国际交易广场25楼2501,159.0
300676.SZ,SZSE,尹烨,尹烨,徐茜,40010.0,20100709,广东,深圳市,www.bgi.com,ir@bgi.com,广东省深圳市盐田区洪安三街21号华大综合园7栋7-14层,3585.0
002810.SZ,SZSE,毕于东,毕于东,毕松羚,20082.7737,19921207,山东,淄博市,www.sdhead.com,hdzqb@sdhead.com,山东省淄博市周村区赫达路999号,1191.0
300431.SZ,SZSE,冯鑫,冯鑫,冯鑫,32952.4513,20070118,北京,北京市,www.baofeng.com,ir@baofenghd.com,北京市海淀区花园路B3号迪蒙大厦北楼906室,651.0
300769.SZ,SZSE,孔令涌,孔令涌,王正航,7785.9993,20070125,广东,深圳市,www.dynanonic.com,ir@dynanonic.com,广东省深圳市南山区留仙大道3370号南山智园崇文园区1号楼10层,980.0
300705.SZ,SZSE,朱志宏,郑霞辉,李敏,23468.0,20010119,湖南,长沙市,www.hnjiudian.com,jiudianzhiyao@163.com,湖南省长沙市高新开发区麓天路28号金瑞麓谷科技园A1栋,1123.0
300251.SZ,SZSE,王长田,王长田,侯俊,293360.8432,20000424,北京,北京市,www.ewang.com,ir@ewang.com,北京市东城区和平里东街11号院内3号楼3层,601.0
002792.SZ,SZSE,吴中林,时桂清,旷建平,33784.02,19961216,广东,中山市,www.tycc.cn,zqb@tycc.cn,广东省中山市火炬开发区东镇东二路1号,2102.0
300699.SZ,SZSE,陈亮,卢钊钧,王颖超,51835.0,19920205,山东,威海市,www.gwcfc.com,info@gwcfc.cn,山东省威海市高区天津路130号,1657.0
002822.SZ,SZSE,庄重,庄展诺,于桂添,72144.5836,19940429,广东,深圳市,www.zhongzhuang.com,zhengquan@zhongzhuang.com;yuguitian@zhongzhuang.com;chenlin@zhongzhuang.com,广东省深圳市罗湖区深南东路4002号鸿隆世纪广场四-五层(仅限办公),1339.0
300435.SZ,SZSE,章有虎,章有虎,周娟萍,37819.03,20060118,浙江,杭州市,www.zhongtaihangzhou.com,info@zhongtaichina.com;Juanping.zhou@zhongtaichina.com;zqb@zhongtaichina.com,浙江省杭州市富阳区东洲街道高尔夫路228号,1203.0
002832.SZ,SZSE,谢秉政,申金冬,陈阳,52406.971,20030102,广东,广州市,www.biemlf.com,investor@biemlf.com,广东省广州市番禺区南村镇兴业大道东608号,2684.0
300511.SZ,SZSE,杨勇萍,诸焕诚,顾永康,44202.9925,19971208,上海,上海市,www.xuerong.com,xrtz@xuerong.com;guyongkang@xuerong.com,上海市奉贤区现代农业园区高丰路999号,1672.0
300589.SZ,SZSE,晏志清,晏志清,龚雪华,20280.78,20030121,广东,中山市,www.jianglong.cn,gong.xuehua@jianglong.cn;hu.yueqin@jianglong.cn,广东省珠海市平沙镇珠海大道8028号研发楼,593.0
300528.SZ,SZSE,蒋小平,杨抒,赖业军,37260.8054,20051118,江苏,南京市,www.omnijoi.com,board@omnijoi.com;yuqiang@omnijoi.com;laiyejun@omnijoi.com,江苏省南京市栖霞区元化路8号28幢(仙林南大科学园智慧园6号C栋3楼),1525.0
300404.SZ,SZSE,王廷春,王廷春,韦芳群,22661.9451,20020929,广东,广州市,www.gzboji.com,board@gzboji.com,广东省广州市天河区华观路1933号万科云广场A栋7楼,651.0
002611.SZ,SZSE,唐灼林,邱业致,周文辉,154512.6957,19961209,广东,佛山市,www.df-global.cn,ir@vmtdf.com,广东省深圳市南山区创业路1777号海信南方大厦25楼,1634.0
002623.SZ,SZSE,林金锡,李忠,刘芹,16000.0,20060911,江苏,常州市,www.czamd.com,lq@czamd.com,江苏省常州市天宁区青龙东路639号,819.0
002772.SZ,SZSE,陶军,刘亮,高博书,36771.4207,20051118,甘肃,天水市,www.tszxjy.cn,gstszxjy@163.com,甘肃省天水市麦积区国家农业科技园区,4100.0
300827.SZ,SZSE,吴强,段育鹤,陈运萍,7333.36,20120330,江苏,无锡市,www.si-neng.com,stock@si-neng.com,江苏省无锡市惠山区和惠路6号,584.0
300842.SZ,SZSE,史卫利,史卫利,张莉,10000.0,20100715,江苏,无锡市,www.dkem.cn,ir@dkem.cn,江苏省无锡市宜兴市屺亭街道永宁路11号创业园二期B2幢,145.0
300707.SZ,SZSE,张锡亮,方晓鲲,张一峰,15706.25,20080402,江苏,无锡市,www.vt-ind.com,boardsecretary@vt-ind.com,江苏省无锡市新吴区鸿山街道建鸿路32号,808.0
003010.SZ,SZSE,王玉,王玉,罗志青,12169.984,20110510,广东,广州市,www.gzruoyuchen.com,ryczjsw@gzruoyuchen.com,"广东省广州市黄埔区大沙地东319号保利中誉广场2501-2509,2517单元",740.0
002768.SZ,SZSE,王爱国,王爱国,于雨,27125.0,20001222,山东,青岛市,www.qdgon.com,SI@qdgon.com,山东省青岛市城阳区棘洪滩街道青大工业园2号路,2305.0
300595.SZ,SZSE,陶悦群,陶悦群,施贤梅,60724.492,20001026,安徽,合肥市,www.orthok.cn,autekchina@126.com;autekcfo@126.com,安徽省合肥市高新区望江西路4899号,1633.0
002890.SZ,SZSE,柳秋杰,柳秋杰,刘志鸿,6667.0,19990120,山东,烟台市,www.sdhynj.net,hynjzq@126.com;lzhhongyu@126.com;sdhy_cwgxn@126.com,山东省烟台市莱州市虎头崖经济技术工业园区弘宇路3号,634.0
002823.SZ,SZSE,张浩宇,张浩宇,秦蓉,28707.6385,20090505,广东,深圳市,www.kaizhong.com,lilian.qin@kaizhong.com,广东省深圳市坪山区龙田街道规划四路1号,4221.0
300533.SZ,SZSE,刘和国,刘和国,梅薇红,15100.38,20080121,广东,深圳市,www.q1.com,zqb@szgla.com,"广东省深圳市南山区科技中二路1号深圳软件园(2期)9栋601,602室",701.0
300899.SZ,SZSE,葛文越,葛文越,袁莉,6378.3466,20110725,上海,上海市,www.keysino.cn,shkx@keysino.cn,上海市浦东新区中国(上海)自由贸易试验区新金桥路1888号6幢,84.0
002739.SZ,SZSE,曾茂军,曾茂军,王会武,223072.512,20050120,北京,北京市,www.wandafilm.com,wandafilm-ir@wanda.com.cn,北京市朝阳区建国路93号万达广场B座11层,14260.0
300594.SZ,SZSE,李敬茂,李敬恩,王涛,8998.17,20000407,山东,济南市,www.longertek.com,zhengquan@longertek.com;wt@longertek.com;fengweiwei@longertek.com,山东省济南市莱芜高新区九龙山路006号,727.0
300901.SZ,SZSE,倪秀华,倪秀华,潘威敏,24000.0,20111021,浙江,温州市,www.zoenn.com,zoenn800@zoenn.com,浙江省温州市鹿城区丰叶路180号,223.0
300394.SZ,SZSE,邹支农,欧洋,陈凯荣,19856.791,20050720,江苏,苏州市,www.tfcsz.com,zhengquan@tfcsz.com,江苏省苏州市高新区长江路695号,1714.0
300813.SZ,SZSE,叶大林,叶大林,叶星月,5197.0,20020108,浙江,杭州市,www.tailingood.com,tailin@tailingood.com;yexy@tailingood.com;yejj@tailingood.com,浙江省杭州市滨江区南环路2930号,564.0
300207.SZ,SZSE,王威,王威,曾玓,157497.9031,19971209,广东,深圳市,www.sunwoda.com,huangying@sunwoda.com;sunwoda@sunwoda.com;zengdi@sunwoda.com,广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼,24425.0
002713.SZ,SZSE,陈辉,杨劲,管哲,41953.698,19961128,北京,北京市,www.dyrs.cn,dyrs@dyrs.com.cn,北京市朝阳区酒仙桥北路甲10号院电子城IT产业园C3B座东易大楼,6943.0
002439.SZ,SZSE,王佳,王佳,姜朋,93358.3742,19960624,北京,北京市,www.venustech.com.cn,ir_contacts@venustech.com.cn,北京市海淀区东北旺西路8号中关村软件园21号楼启明星辰大厦,4609.0
300915.SZ,SZSE,黄海瑚,黄海瑚,王玮华,6000.0,20031014,上海,上海市,www.hiroad.sh.cn,hrkj@hiroad.sh.cn,上海市奉贤区金汇镇金斗路666号,734.0
300906.SZ,SZSE,陶捷,陶捷,沈浩,8000.0,20060317,江西,南昌市,www.rym.com.cn,rymckgs@163.com,江西省南昌市青山湖区高新技术产业开发区高新四路999号,142.0
300696.SZ,SZSE,范庆新,杨有新,陈苗,17877.0,20040301,四川,成都市,www.cdald.com,sec@cdald.com;chenmiao85@cdald.com;zqbwendy@cdald.com,四川省成都市高新西区安泰二路18号,478.0
002960.SZ,SZSE,蔡为民,卢文浩,张黔山,24621.0,20010615,河北,张家口市,www.jbufa.com,zhengquan@jbufa.com,北京市海淀区成府路207号北大青鸟楼,2434.0
300742.SZ,SZSE,李占江,李占江,钟孟光,7849.857,20120419,江苏,南京市,www.yuebooemt.com,yuebozqb@yuebooemt.com,江苏省南京市建邺区嘉陵江东街18号4栋4楼,464.0
002980.SZ,SZSE,袁剑敏,袁剑敏,任欢,13333.34,19910326,广东,深圳市,www.cem-instruments.com,renhuan@cem-instruments.com;huxiaoyu@cem-instruments.com,广东省深圳市南山区西丽白芒松白公路百旺信工业区五区19栋,1017.0
000100.SZ,SZSE,李东生,李东生,廖骞,1403078.8362,19820311,广东,惠州市,www.tcl.com,ir@tcl.com,广东省惠州市仲恺高新区惠风三路17号TCL科技大厦,35379.0
002110.SZ,SZSE,黎立璋,卢芳颖,胡红林,245157.6238,20011226,福建,三明市,www.sgmg.com.cn,sgmg@fjsg.com.cn;15356742@qq.com;2864664343@qq.com;3293878031@qq.com,福建省三明市梅列区工业中路群工三路,11590.0
300660.SZ,SZSE,苏建国,华荣伟,苏达,25937.222,20060429,江苏,常州市,www.czleili.com,jsleili@leiligroup.com;sd0039@leiligroup.com;pjm0569@leiligroup.com,江苏省常州市武进区遥观镇钱家塘路19号,3821.0
300765.SZ,SZSE,韩峰,韩峰,杜英,42000.0,20060405,河北,石家庄市,www.xnwpharma.net,duying@mail.ecspc.com;300765@mail.ecspc.com,河北省石家庄市栾城区张举路62号,1791.0
300902.SZ,SZSE,洪伟艺,洪伟艺,连剑生,12798.0,20080110,福建,厦门市,www.gad5119.com,touzibu@gad5119.com,福建省厦门市集美区灌口镇后山头路39号,350.0
300679.SZ,SZSE,陈育宣,陈育宣,聂成文,28080.0,20061120,广东,深圳市,www.ectsz.com,IR@ectsz.com,广东省深圳市宝安区光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,5210.0
002977.SZ,SZSE,楼继勇,陈镭,王艳,7150.0,20050317,四川,成都市,www.cdtjkj.com,irm@cdtjkj.com,四川省成都市武侯区成都高新区科技孵化园9号楼B座,164.0
002950.SZ,SZSE,崔金海,崔金海,杜先举,63326.5407,20020724,湖北,宜昌市,cn.allmed-china.com,ir@allmed.cn,湖北省宜昌市枝江市马家店七星大道18号,4886.0
300768.SZ,SZSE,郑树生,郑树生,邹禧典,40001.0,20080528,浙江,杭州市,www.dptech.com,public@dptech.com,浙江省杭州市滨江区通和路68号中财大厦6楼,1231.0
300843.SZ,SZSE,黄福林,黄福林,郏建平,14890.0,20071214,广东,东莞市,www.jctc.com.cn,ir@jctc.com.cn,广东省东莞市长安镇沙头南区合兴路4号,1630.0
300669.SZ,SZSE,邹家春,邹家春,吴伟忠,11105.1892,20040414,浙江,杭州市,www.hzhuning.com,hzhuning@hzhuning.com;wu.wz@hzhuning.com;liu.hm@hzhuning.com,浙江省杭州市余杭区中泰街道工业园区环园南路11号,594.0
002952.SZ,SZSE,贾继涛,贾继涛,边瑞群,16434.0,20120709,辽宁,鞍山市,www.yes-lcd.com,yes@yes-lcd.com;pengbing@yes-lcd.com;yesdongban@yes-lcd.com,辽宁省鞍山市立山区越岭路288号,1682.0
300853.SZ,SZSE,陈如申,黎勇跃,蔡禄,8162.8,20020905,浙江,杭州市,www.shenhaoinfo.com,zhengquanbu@shenhaoinfo.com,浙江省杭州市余杭区仓前街道龙潭路21号,441.0
002975.SZ,SZSE,王兆春,陈均,张洪强,13893.34,20050530,广东,珠海市,www.zhbojay.com,zhengquan@zhbojay.com,"广东省珠海市香洲区福田路10号厂房1一楼-1,二,三,四楼",1744.0
002061.SZ,SZSE,邵文年,董星明,邹宏,137564.5212,19981123,浙江,衢州市,www.zjjiaoke.com,ir@zjjiaoke.com,浙江省杭州市滨江区江陵路2031号钱江大厦22楼,6968.0
002187.SZ,SZSE,王华俊,钱圣山,钟芬,34242.2568,19900827,广东,广州市,www.grandbuy.com.cn,grandbuyoffice@163.com,广东省广州市越秀区西湖路12号10-12楼,3137.0
300577.SZ,SZSE,范劲松,范劲松,徐耘,24018.3871,20091113,安徽,滁州市,www.korrun.com,support@korrun.com;lindd@korrun.com,上海市松江区中心路1158号21B幢16楼,9152.0
300648.SZ,SZSE,李有财,刘作斌,许龙飞,13540.0,20050124,福建,福州市,www.e-nebula.com,investment@e-nebula.com,福建省福州市马尾区石狮路6号星云科技园,1137.0
002938.SZ,SZSE,沈庆芳,陈章尧,周红,231143.0816,19990429,广东,深圳市,www.avaryholding.com,a-h-m@avaryholding.com,广东省深圳市宝安区燕罗街道燕川社区松罗路鹏鼎园区厂房,35050.0
002871.SZ,SZSE,范庆伟,李会君,刘克平,11672.2,19950608,山东,青岛市,www.weilongvalve.com,Liu.K.P@weflovalve.com;Zhao.xiang@weflovalve.com,山东省青岛市高新区宝源路北首,725.0
300777.SZ,SZSE,杨永岗,温月芳,魏星,40001.0,20080428,江苏,常州市,www.sinofibers.com.cn,Sinofibers@163.com,江苏省常州市新北区兴丰路6号,260.0
002372.SZ,SZSE,金红阳,金红阳,谭梅,157311.2988,19991012,浙江,台州市,www.vasen.com,wxxc@vasen.com,浙江省临海市江石西路688号,4480.0
002983.SZ,SZSE,彭友,彭友,唐先胜,14168.0,20120515,安徽,合肥市,www.coreach.com.cn,xiansheng.tang@core-reach.com;xiaoting.qu@core-reach.com,安徽省合肥市蜀山区经济技术开发区方兴大道6988号芯瑞达科技园,503.0
300081.SZ,SZSE,孟宪民,孟宪民,吴狄杰,52915.7876,20011103,北京,北京市,www.hxgro.com,office@hxgro.com,北京市海淀区蓝靛厂南路牛顿办公区北区11层,792.0
300170.SZ,SZSE,陈迪清,黄益全,沈雁冰,88401.6939,20020715,上海,上海市,www.hand-china.com,investors@vip.hand-china.com;motton.shen@hand-china.com;ya.lu@hand-china.com,上海市青浦区汇联路33号,10355.0
002484.SZ,SZSE,陈卫东,陆军,王汉明,81829.5426,19581001,江苏,南通市,www.jianghai.com,info@jianghai.com;whm@jianghai.com,江苏省南通市通州区平潮镇通扬南路79号,3205.0
300597.SZ,SZSE,林佳云,金谊晶,周伟,24000.0,19850410,吉林,长春市,www.jlucdi.com,jlucdi@jlucdi.com;zhouwei@jlucdi.com;gengyan@jlucdi.com,吉林省长春市朝阳区南湖学府经典小区第9幢,1361.0
300789.SZ,SZSE,周艳,周艳,魏益忠,4598.2759,20101105,四川,成都市,www.cdtye.com,dongban@cdtye.com,四川省成都市武侯区武兴五路355号西部智谷A1-1-9,340.0
002935.SZ,SZSE,张建军,刘江,陈静,20800.65,20040104,四川,成都市,www.elecspn.com,boardoffice@elecspn.com,四川省成都市金牛区金科东路50号国宾总部基地2号楼,579.0
002807.SZ,SZSE,孙伟,宋萍,卞丹娟,217200.1001,20011203,江苏,无锡市,www.jybank.com.cn,jyrcbank@sina.com;jynsyh@sina.com,中国江苏省江阴市砂山路2号汇丰大厦,1765.0
300727.SZ,SZSE,叶剑平,叶剑平,徐小骏,12688.0,20001206,浙江,宁波市,www.chinarunhe.com,runhe@chinarunhe.com;xuxiaojun@chinarunhe.com;liying@chinarunhe.com,浙江省宁波市宁海县桃源街道桃源北路2号科创中心17楼,412.0
300839.SZ,SZSE,王律,王律,尤丹红,10400.0,20051012,浙江,宁波市,www.bhpcc.com,bohui@bhppc.com,浙江省宁波市镇海区石化经济技术开发区泰兴路199号,290.0
300700.SZ,SZSE,段志明,段志勇,周家华,8240.6238,20090408,湖南,长沙市,www.dialine.cn,diat@dialine.cn,湖南省长沙市高新开发区环联路108号,766.0
300685.SZ,SZSE,LI-MOU ZHENG,LI-MOU ZHENG,罗捷敏,22194.225,20080221,福建,厦门市,www.amoydx.com,sid@amoydx.com,福建省厦门市海沧区鼎山路39号,654.0
300703.SZ,SZSE,任召国,任召国,邓建军,18388.78,20010614,浙江,宁波市,www.cre8direct.net,cre8@cre8direct.net,浙江省宁波市北仑区庐山西路45号,2035.0
002936.SZ,SZSE,王天宇,申学清,傅春乔,751412.509,19961116,河南,郑州市,www.zzbank.cn,ir@zzbank.cn,河南省郑州市郑东新区商务外环路22号,5234.0
300870.SZ,SZSE,王合球,王合球,尚韵思,10120.0,19960529,广东,深圳市,www.honor-cn.com,Ir1@honor-cn.com;laurenshang@honor-cn.com,"广东省深圳市宝安区西乡街道固戍二路星辉工业厂区厂房一,二,三(星辉科技园A,B,C栋)",3034.0
002887.SZ,SZSE,卢云慧,祁永,冯佳,31200.0,19981126,天津,天津市,www.tjloving.com,tjluyin@tjluyin.com;haokai0637@tjluyin.com,天津市滨海高新区华苑产业区开华道20号南开科技大厦主楼1508,332.0
